House Number,Copper,Iron,Lead,Time,Date
189,20.1,0.362,12.8,915,2102016
190,14.7,0.08,1.5,855,1312016
190,181,0.08,3.7,843,1312016
190,77.9,0.08,2.3,843,1312016
190,80,0.08,2,843,1312016
190,347,0.08,1.6,843,1312016
190,216,0.08,1.9,843,1312016
190,189,0.08,1.7,843,1312016
190,191,0.08,1.4,843,1312016
190,184,0.08,1.4,843,1312016
190,146,0.08,3,843,1312016
190,54,0.08,6.8,843,1312016
190,22.1,0.08,5.4,843,1312016
190,21.2,0.08,2.7,843,1312016
190,27.2,0.08,7.4,843,1312016
190,19.8,0.08,1.4,843,1312016
190,20.2,0.08,1.2,843,1312016
190,19.4,0.08,1.2,843,1312016
192,6.2,0.1,3.3,718,2082016
192,110,0.1,6,714,2082016
192,160,0.1,10,714,2082016
192,300,0.55,260,714,2082016
192,160,0.27,150,714,2082016
192,110,0.15,78,714,2082016
192,55,0.1,47,714,2082016
192,42,0.1,36,714,2082016
192,38,0.11,31,714,2082016
192,31,0.14,23,714,2082016
192,30,0.2,18,714,2082016
192,23,0.16,14,714,2082016
192,19,0.1,13,714,2082016
192,18,0.1,12,714,2082016
192,17,0.1,12,714,2082016
193,5.5,0.08,1.3,709,2032016
193,55.8,0.08,2.2,701,2032016
193,72.6,0.08,4.9,701,2032016
193,59.3,0.08,10.2,701,2032016
193,29.4,0.08,9.3,701,2032016
193,23.4,0.08,7.1,701,2032016
193,20.7,0.08,5.6,701,2032016
193,19.3,0.08,5.3,701,2032016
193,24.6,0.08,4.8,701,2032016
193,16.8,0.0845,14.6,701,2032016
193,12.4,0.08,3.7,701,2032016
193,9,0.08,3.6,701,2032016
193,8.7,0.08,3.6,701,2032016
193,8,0.08,3.4,701,2032016
193,7.6,0.08,3.2,701,2032016
198,351,0.888,10.7,1408,1282016
198,231,0.0974,3,1408,1282016
198,258,0.107,2.4,1408,1282016
198,150,0.13,1,1408,1282016
198,79.4,0.114,0.7,1408,1282016
198,52.2,0.101,0.5,1408,1282016
198,42.6,0.0865,0.5,1408,1282016
198,38.1,0.0859,0.5,1408,1282016
198,33.8,0.0844,0.5,1408,1282016
198,34,0.0826,0.5,1408,1282016
198,31.8,0.0993,0.5,1408,1282016
198,28.9,0.08,0.5,1408,1282016
198,28.9,0.0865,0.5,1408,1282016
198,27.5,0.0888,0.5,1414,1282016
198,23,0.08,0.5,1420,1282016
200,2.4,0.08,0.5,841,2202016
200,38.8,0.08,2,833,2202016
200,29.4,0.08,1.3,833,2202016
200,25.9,0.08,1.6,833,2202016
200,17.2,0.08,1.5,833,2202016
200,31.3,0.08,2.1,833,2202016
200,45.5,0.193,7.8,833,2202016
200,16.5,0.09,4.6,833,2202016
200,10.7,0.08,3.2,833,2202016
200,8.4,0.08,6.3,833,2202016
200,6.8,0.08,9.2,833,2202016
200,6.3,0.08,3.1,833,2202016
200,5.7,0.08,1.7,833,2202016
200,5.4,0.08,1.7,833,2202016
200,4.6,0.08,1.6,833,2202016
211,5.3,0.08,1,733,2202016
211,299,0.08,2970,719,2202016
211,259,0.08,5.6,719,2202016
211,229,0.132,160,719,2202016
211,97.9,0.138,106,719,2202016
211,61.4,0.108,28.1,719,2202016
211,50.3,0.0817,23.8,719,2202016
211,40.9,0.08,16.5,719,2202016
211,34.8,0.0808,12.4,719,2202016
211,33.5,0.08,20.5,719,2202016
211,32.8,0.08,17.5,719,2202016
211,26.2,0.08,11.4,719,2202016
211,22.5,0.08,10.8,719,2202016
211,24.2,0.08,12.8,719,2202016
211,20.1,0.08,11.6,719,2202016
220,5.3,0.134,0.4,1356,2162016
220,187,0.126,3.1,1348,2162016
220,95.6,0.176,4.2,1348,2162016
220,23.4,0.103,0.9,1348,2162016
220,25,0.097,1,1348,2162016
220,18.2,0.074,0.5,1348,2162016
220,17.7,0.079,0.4,1348,2162016
220,13.4,0.111,0.4,1348,2162016
220,10.8,0.172,0.4,1348,2162016
220,9.2,0.424,0.5,1348,2162016
220,6.4,0.196,0.5,1348,2162016
220,5.8,0.148,0.4,1348,2162016
220,5.6,0.138,0.4,1348,2162016
220,5.6,0.139,0.4,1348,2162016
220,5.3,0.146,0.7,1348,2162016
225,1.1,0.08,0.6,724,2182016
225,4.8,0.08,4.9,714,2182016
225,1.1,0.08,7.7,714,2182016
225,1.5,0.08,14.9,714,2182016
225,2.4,0.08,12.1,714,2182016
225,10.7,0.174,8.6,714,2182016
225,4,0.129,6,714,2182016
225,2,0.093,6,714,2182016
225,1.8,0.091,5.3,714,2182016
225,4.7,0.095,9.6,714,2182016
225,3.5,0.09,11,714,2182016
225,1.5,0.08,7.4,714,2182016
225,1.3,0.08,3.1,714,2182016
225,1.2,0.08,1.7,714,2182016
225,1.1,0.08,1.3,714,2182016
226,5.1,0.08,0.5,1834,2172016
226,161,0.08,0.8,1828,2172016
226,76.8,0.08,0.5,1828,2172016
226,51.2,0.08,0.5,1828,2172016
226,29,0.08,0.5,1828,2172016
226,24,0.08,0.5,1828,2172016
226,21.5,0.08,0.5,1828,2172016
226,19.1,0.08,0.5,1828,2172016
226,13.9,0.08,0.5,1828,2172016
226,17.1,0.08,0.5,1828,2172016
226,11.1,0.08,0.5,1828,2172016
226,8.5,0.08,0.5,1828,2172016
226,8.2,0.08,0.5,1828,2172016
226,7.9,0.08,0.5,1828,2172016
226,7.7,0.08,0.5,1828,2172016
229,2.9,0.08,0.5,918,2182016
229,46.3,0.185,3,912,2182016
229,45,0.08,1.7,912,2182016
229,64.2,0.08,2.9,912,2182016
229,30.8,0.08,2.5,912,2182016
229,12.9,0.08,2.4,912,2182016
229,17.9,0.08,1.9,912,2182016
229,6.6,0.08,1.3,912,2182016
229,5.2,0.08,1.1,912,2182016
229,5.5,0.08,1.3,912,2182016
229,4.8,0.08,3.6,912,2182016
229,3.7,0.08,4.3,912,2182016
229,3.3,0.08,3.3,912,2182016
229,3.2,0.08,1.6,912,2182016
229,3,0.08,0.7,912,2182016
241,13.3,0.08,0.5,1058,2192016
241,299,0.08,15.7,1046,2192016
241,124,0.08,3.2,1046,2192016
241,68,0.08,0.7,1046,2192016
241,76.4,0.08,3.5,1046,2192016
241,62.9,0.08,0.7,1046,2192016
241,56.9,0.08,0.5,1046,2192016
241,44.1,0.08,0.5,1046,2192016
241,42.2,0.08,0.5,1046,2192016
241,39.2,0.08,0.5,1046,2192016
241,36,0.08,0.5,1046,2192016
241,25.9,0.08,0.5,1046,2192016
241,19,0.08,0.5,1046,2192016
241,16.6,0.08,0.5,1046,2192016
241,14.7,0.08,0.5,1046,2192016
241,14.3,0.08,0.5,1046,2192016
241,14.8,0.08,0.5,1046,2192016
253,12,0.17,2.3,730,2222016
253,59,0.1,4.4,721,2222016
253,110,0.1,37,721,2222016
253,130,0.44,110,721,2222016
253,62,0.19,54,721,2222016
253,42,0.11,34,721,2222016
253,42,0.1,26,721,2222016
253,45,0.1,66,721,2222016
253,42,0.1,19,721,2222016
253,42,0.1,17,721,2222016
253,42,0.1,12,721,2222016
253,38,0.1,11,721,2222016
253,36,0.1,11,721,2222016
253,30,0.11,7.2,721,2222016
253,26,0.13,7.6,721,2222016
255,5.2,0.1,0.5,716,2222016
255,120,0.1,1.1,710,2222016
255,110,0.1,1.4,710,2222016
255,47,0.1,2.6,710,2222016
255,37,0.1,1.8,710,2222016
255,40,0.1,1.5,710,2222016
255,38,0.1,1.5,710,2222016
255,28,0.1,1.5,710,2222016
255,15,0.1,1.5,710,2222016
255,11,0.1,1.7,710,2222016
255,10,0.1,5,710,2222016
255,7.3,0.18,12,710,2222016
255,6.4,0.1,3.1,710,2222016
255,5.9,0.1,0.9,710,2222016
255,6,0.1,0.7,710,2222016
257,4,0.11,2.5,1824,2212016
257,100,0.1,16,1818,2212016
257,40,0.1,13,1818,2212016
257,31,0.14,13,1818,2212016
257,7.9,0.1,10,1818,2212016
257,6.3,0.1,8.9,1818,2212016
257,5.4,0.1,8.7,1818,2212016
257,5.5,0.1,11,1818,2212016
257,5.2,0.1,18,1818,2212016
257,4.1,0.1,31,1818,2212016
257,3.5,0.1,38,1818,2212016
257,3.4,0.12,22,1818,2212016
257,3,0.12,9,1818,2212016
257,4.1,0.11,6,1818,2212016
257,2.8,0.11,4.9,1818,2212016
267,18,0.1,1.2,927,2232016
267,170,0.1,4.1,919,2232016
267,160,0.1,4.8,919,2232016
267,200,0.1,5.1,919,2232016
267,260,0.19,17,919,2232016
267,210,0.21,15,919,2232016
267,100,0.12,8.6,919,2232016
267,68,0.1,5.7,919,2232016
267,56,0.1,4.3,919,2232016
267,53,0.1,3.6,919,2232016
267,57,0.1,3.3,919,2232016
267,52,0.1,3.2,919,2232016
267,40,0.1,3,919,2232016
267,32,0.1,2.7,919,2232016
267,31,0.1,2.7,919,2232016
272,8.6,0.1,0.5,929,2232016
272,140,0.1,53,921,2232016
272,230,0.1,1.9,921,2232016
272,65,0.1,1.8,921,2232016
272,58,0.1,0.5,921,2232016
272,53,0.1,0.5,921,2232016
272,51,0.1,0.5,921,2232016
272,42,0.1,0.5,921,2232016
272,32,0.1,0.5,921,2232016
272,31,0.1,0.5,921,2232016
272,20,0.1,0.5,921,2232016
272,14,0.1,0.5,921,2232016
272,13,0.1,0.5,921,2232016
272,13,0.1,0.5,921,2232016
272,12,0.1,0.5,921,2232016
276,9,0.1,1.2,1252,2232016
276,270,0.1,15,1246,2232016
276,120,0.33,130,1246,2232016
276,38,0.1,12,1246,2232016
276,280,1,370,1246,2232016
276,300,0.95,340,1246,2232016
276,170,0.45,150,1246,2232016
276,70,0.19,93,1246,2232016
276,110,0.29,84,1246,2232016
276,59,0.16,44,1246,2232016
276,45,0.13,120,1246,2232016
276,42,0.12,160,1246,2232016
276,31,0.21,42,1246,2232016
276,27,0.1,39,1246,2232016
276,110,0.52,40,1246,2232016
277,4,0.08,0.5,1448,3012016
277,59.2,0.08,0.7,1438,3012016
277,68,0.08,1.5,1438,3012016
277,38.6,0.08,0.5,1438,3012016
277,16.2,0.08,0.5,1438,3012016
277,10.6,0.08,0.5,1438,3012016
277,8.5,0.08,0.5,1438,3012016
277,7.1,0.08,0.5,1438,3012016
277,7.7,0.08,0.5,1438,3012016
277,7,0.08,0.5,1438,3012016
277,5.7,0.08,0.5,1438,3012016
277,5.3,0.08,0.5,1438,3012016
277,4.8,0.08,0.5,1438,3012016
277,4.7,0.08,0.5,1438,3012016
277,4.4,0.08,0.5,1438,3012016
285,3.2,0.08,0.5,1204,2242016
285,75.7,0.08,1.1,1157,2242016
285,74.5,0.08,2.4,1157,2242016
285,111,0.0806,21.8,1157,2242016
285,39.9,0.08,40.9,1157,2242016
285,29.9,0.08,5.1,1157,2242016
285,20.6,0.08,4.6,1157,2242016
285,17.8,0.08,3.4,1157,2242016
285,15.5,0.08,3.7,1157,2242016
285,15.6,0.08,2.7,1157,2242016
285,14.2,0.0848,3.4,1157,2242016
285,10.8,0.08,1.9,1157,2242016
285,10.5,0.08,2.2,1157,2242016
285,9.8,0.08,3.7,1157,2242016
285,9.7,0.08,2.1,1157,2242016
286,19.8,0.08,5.3,1241,2242016
286,129,0.0955,17.7,1236,2242016
286,143,0.08,21,1236,2242016
286,154,0.08,11.1,1236,2242016
286,140,0.08,12.1,1236,2242016
286,93.4,0.08,6.8,1236,2242016
286,80.8,0.08,4.3,1236,2242016
286,73.8,0.08,4,1236,2242016
286,69.1,0.08,3.7,1236,2242016
286,64.7,0.08,3.5,1236,2242016
286,63,0.08,3.4,1236,2242016
286,69.4,0.08,4,1236,2242016
286,63.5,0.08,7.6,1236,2242016
286,32,0.08,20.2,1236,2242016
286,21.9,0.08,28.7,1236,2242016
286,20.1,0.08,27.2,1236,2242016
286,18.5,0.08,22.4,1236,2242016
286,17.2,0.08,21.1,1236,2242016
288,3,0.08,0.5,1708,2252016
288,84.9,0.08,3.1,1700,2252016
288,95.7,0.08,3.5,1700,2252016
288,71.7,0.08,2.8,1700,2252016
288,31,0.08,1.9,1700,2252016
288,10.4,0.08,1,1700,2252016
288,5.4,0.08,1,1700,2252016
288,4.9,0.08,1.2,1700,2252016
288,4.1,0.129,1.4,1700,2252016
288,3.9,0.08,1.9,1700,2252016
288,3.7,0.08,2.3,1700,2252016
288,3.6,0.08,2,1700,2252016
288,3.7,0.08,1.3,1700,2252016
288,3.5,0.262,0.9,1700,2252016
288,3.6,0.08,0.5,1700,2252016
291,1.5,0.08,0.5,744,2262016
291,25.1,0.08,1,733,2262016
291,31.6,0.08,1.4,733,2262016
291,27.1,0.08,2.2,733,2262016
291,4.9,0.08,0.5,733,2262016
291,4.7,0.08,0.5,733,2262016
291,3.2,0.08,0.5,733,2262016
291,3.2,0.08,0.5,733,2262016
291,3.5,0.08,0.5,733,2262016
291,2.3,0.08,0.5,733,2262016
291,1.9,0.08,0.5,733,2262016
291,2.5,0.08,0.5,733,2262016
291,1.5,0.08,0.5,733,2262016
291,1.3,0.08,0.5,733,2262016
291,1.5,0.08,0.5,733,2262016
294,13.6,0.1,6.2,918,2262016
294,315,0.601,55.2,913,2262016
294,186,1.63,105,913,2262016
294,52.5,0.155,8.1,913,2262016
294,79.2,0.134,11.2,913,2262016
294,62.7,0.143,12.1,913,2262016
294,63.3,0.125,10.4,913,2262016
294,46.5,0.16,16.8,913,2262016
294,55.4,0.21,24.6,913,2262016
294,49.6,0.216,40.7,913,2262016
294,33.7,0.264,60.3,913,2262016
294,26,0.289,49.2,913,2262016
294,21.6,0.234,34.6,913,2262016
294,16.3,0.221,38,913,2262016
294,13.6,0.145,17.8,913,2262016
294,13.7,0.111,10,913,2262016
294,12.2,0.0939,8,913,2262016
295,16.5,0.08,1.5,1551,2262016
295,165,0.119,67.9,1535,2262016
295,149,0.0821,39.4,1535,2262016
295,123,0.08,13.5,1535,2262016
295,70.5,0.08,9.5,1535,2262016
295,69.6,0.08,6.4,1535,2262016
295,59.1,0.08,4.7,1535,2262016
295,58.1,0.08,5.1,1535,2262016
295,39.1,0.08,5.9,1535,2262016
295,58.4,0.08,5.2,1535,2262016
295,23.7,0.08,6,1535,2262016
295,18.9,0.08,6,1535,2262016
295,17.4,0.08,6.3,1535,2262016
295,15.1,0.08,5.8,1535,2262016
295,14.3,0.08,5.5,1535,2262016
295,14.2,0.08,2,1535,2262016
295,14.4,0.08,4.6,1535,2262016
295,13.5,0.08,4,1535,2262016
295,14.1,0.08,3.1,1535,2262016
295,13.1,0.08,2.5,1535,2262016
297,12.5,0.08,1.2,1225,2262016
297,169,0.254,11,1220,2262016
297,540,0.08,3.1,1220,2262016
297,300,0.08,2.7,1220,2262016
297,116,0.156,4.8,1220,2262016
297,58,0.169,5.6,1220,2262016
297,28.6,0.08,2.6,1220,2262016
297,19.9,0.08,2.5,1220,2262016
297,16.5,0.08,7.5,1220,2262016
297,17.8,0.08,4.6,1220,2262016
297,15,0.08,6.5,1220,2262016
297,14.7,0.08,4.3,1220,2262016
297,14.1,0.08,1.7,1220,2262016
297,14.6,0.08,1.2,1220,2262016
297,12.8,0.08,0.8,1220,2262016
303,4.2,0.08,0.5,915,2272016
303,155,0.08,2.4,905,2272016
303,59.1,0.08,1.3,905,2272016
303,15.5,0.08,0.5,905,2272016
303,12.9,0.08,0.5,905,2272016
303,8.7,0.08,0.5,905,2272016
303,7.4,0.08,0.5,905,2272016
303,6.6,0.08,0.5,905,2272016
303,5.8,0.08,0.5,905,2272016
303,4.9,0.08,0.5,905,2272016
303,4.9,0.08,0.5,905,2272016
303,4.8,0.08,0.5,905,2272016
303,4.6,0.102,0.5,905,2272016
303,4.6,0.08,0.5,905,2272016
303,4.5,0.08,0.5,905,2272016
303,5,0.226,0.5,905,2282016
325,12,0.831,0.5,850,2282016
325,258,0.131,16.2,837,2282016
325,171,0.336,8.5,837,2282016
325,86.7,0.178,4.1,837,2282016
325,51,0.141,1,837,2282016
325,35.8,0.151,0.6,837,2282016
325,26,0.154,0.6,837,2282016
325,18.6,0.146,0.4,837,2282016
325,14.9,0.147,0.4,837,2282016
325,12.6,0.15,0.4,837,2282016
325,11.2,0.159,0.4,837,2282016
325,10.6,0.161,0.4,837,2282016
325,10.1,0.168,0.4,837,2282016
325,10.6,0.17,0.4,837,2282016
325,10,0.174,0.4,837,2282016
325,9.4,0.174,0.4,837,2282016
325,9.7,0.169,0.4,837,2282016
325,10,0.172,0.4,837,2282016
325,9.3,0.176,0.4,837,2282016
325,9.2,0.178,0.4,837,2282016
325,9,0.094,0.4,837,2292016
330,200,0.573,100,817,2292016
330,206,0.448,68.5,817,2292016
330,41.2,0.175,22.2,817,2292016
330,7.4,0.095,1.6,817,2292016
330,5.9,0.082,1.1,817,2292016
330,5.8,0.086,1.2,817,2292016
330,5.3,0.085,1.3,817,2292016
330,5,0.112,4,817,2292016
330,4.5,0.122,3.9,817,2292016
330,4.3,0.097,1.8,817,2292016
330,4.5,0.095,1.3,817,2292016
330,4.2,0.083,1.1,817,2292016
330,4.5,0.082,1,817,2292016
330,4.3,0.082,0.9,817,2292016
360,2.7,0.08,2.5,1640,3052016
360,51.9,0.141,3.2,1640,3052016
360,61.3,0.168,4.3,1640,3052016
360,62.3,0.08,4.1,1640,3052016
360,29.1,0.08,5.8,1640,3052016
360,29.1,0.08,6.5,1640,3052016
360,57.7,0.08,20.5,1640,3052016
360,11.2,0.08,14.6,1640,3052016
360,6.2,0.08,14,1640,3052016
360,5.5,0.08,17.9,1640,3052016
360,5.4,0.08,20.4,1640,3052016
360,5,0.08,19.5,1640,3052016
360,5,0.08,18,1640,3052016
360,5.9,0.08,13.2,1640,3052016
360,5,0.08,7,1640,3052016
360,4.6,0.08,5,1640,3052016
360,4.5,0.08,4.2,1640,3052016
360,4.2,0.08,4.1,1640,3052016
361,6.7,0.08,0.5,844,3052016
361,61.4,0.08,0.9,844,3052016
361,151,0.08,1.1,844,3052016
361,40.7,0.08,2.4,844,3052016
361,40.5,0.08,3.7,844,3052016
361,108,0.08,3.2,844,3052016
361,172,0.08,2.8,844,3052016
361,105,0.08,2.7,844,3052016
361,32.2,0.08,4,844,3052016
361,20.5,0.08,4.1,844,3052016
361,19.6,0.08,3.3,844,3052016
361,24.1,0.08,1.4,844,3052016
361,24.6,0.08,0.9,844,3052016
361,23.3,0.08,0.9,844,3052016
361,17.9,0.08,0.8,844,3052016
412,2.2,0.08,0.5,849,3112016
412,39.6,0.08,1,849,3112016
412,48.2,0.08,1.9,849,3112016
412,51.6,0.08,1.1,849,3112016
412,23.2,0.08,1,849,3112016
412,23.6,0.08,1,849,3112016
412,15.4,0.08,1.9,849,3112016
412,5.3,0.08,3.1,849,3112016
412,3.6,0.08,3.2,849,3112016
412,12.7,0.08,1.9,849,3112016
412,11.4,0.08,0.5,849,3112016
412,4,0.08,0.5,849,3112016
412,2.9,0.08,0.5,849,3112016
412,2.7,0.08,0.5,849,3112016
412,2.4,0.08,0.5,849,3112016
412,2.4,0.08,0.5,849,3112016
412,2.2,0.08,0.5,849,3112016
412,2.2,0.08,0.5,849,3112016
449,4,0.08,2.6,1524,3162016
449,126,0.08,3.5,1524,3162016
449,89.2,0.08,5,1524,3162016
449,297,1.11,149,1524,3162016
449,193,0.755,115,1524,3162016
449,100,0.429,65.9,1524,3162016
449,71.4,0.268,51.7,1524,3162016
449,41.3,0.172,33.7,1524,3162016
449,32,0.129,26.8,1524,3162016
449,23.9,0.104,22.4,1524,3162016
449,21.3,0.0981,20.2,1524,3162016
449,17.8,0.0992,13,1524,3162016
449,15.5,0.08,9.6,1524,3162016
449,13.1,0.08,7.9,1524,3162016
449,10.7,0.08,6.6,1524,3162016
450,3.6,0.08,2.8,921,3152016
450,156,0.378,20.9,914,3152016
450,70.7,0.482,15.7,914,3152016
450,295,0.812,144,914,3152016
450,110,0.274,49.2,914,3152016
450,44.7,0.116,28.7,914,3152016
450,26,0.08,23.7,914,3152016
450,22.8,0.08,19.6,914,3152016
450,16.1,0.08,15.3,914,3152016
450,12.4,0.08,14.2,914,3152016
450,12,0.08,9.6,914,3152016
450,11.1,0.08,6.8,914,3152016
450,8.9,0.08,5.8,914,3152016
450,12.6,0.08,5.9,914,3152016
450,8.2,0.08,5.3,914,3152016
470,4.2,0.221,11.7,715,2212016
470,27.1,0.213,5.7,715,2212016
470,9.5,0.107,2.4,715,2212016
470,15.6,0.454,21.6,715,2212016
470,28,1.06,80,715,2212016
470,20.3,0.895,66.9,715,2212016
470,16.4,0.791,55.9,715,2212016
470,13.2,0.686,50.1,715,2212016
470,11.3,0.66,45.4,715,2212016
470,9.8,0.579,40.7,715,2212016
470,9.9,0.626,37,715,2212016
470,8.7,0.495,31.7,715,2212016
470,9.4,0.485,29.8,715,2212016
470,7.7,0.462,26.3,715,2212016
470,7.5,0.413,24.4,715,2212016
714,27.4,0.08,0.5,1554,5122016
714,67.7,0.08,1,1554,5122016
714,105,0.08,3.5,1554,5122016
714,73,0.08,1.2,1554,5122016
714,106,0.103,1,1554,5122016
714,123,0.0919,1,1554,5122016
714,125,0.08,0.9,1554,5122016
714,135,0.0818,0.8,1554,5122016
714,148,0.123,0.8,1554,5122016
714,153,0.112,0.7,1554,5122016
714,190,0.275,1,1554,5122016
714,169,0.189,0.6,1554,5122016
714,204,0.366,0.6,1554,5122016
714,197,0.499,0.5,1554,5122016
714,114,0.378,0.5,1554,5122016
714,55.2,0.159,0.5,1554,5122016
714,41.6,0.1,0.5,1554,5122016
714,37.3,0.0884,0.5,1554,5122016
